,0
"('SANTALDIH', 2029)",267.65783675476195
"('SANTALDIH', 2030)",267.65783675476195
"('SANTALDIH', 2031)",27.761467869047635
"('SANTALDIH', 2032)",267.65783675476195
"('SANTALDIH', 2033)",267.65783675476195
"('SANTALDIH', 2034)",267.65783675476195
"('SANTALDIH', 2035)",339.80318925476195
"('SANTALDIH', 2036)",339.80318925476195
"('SANTALDIH', 2037)",339.80318925476195
"('SANTALDIH', 2038)",339.80318925476195
"('SANTALDIH', 2039)",339.80318925476195
"('SANTALDIH', 2040)",339.80318925476195
"('JHARSUGUDA STERLITE', 2021)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2022)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2023)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2024)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2025)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2026)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2027)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2028)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2029)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2030)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2031)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2032)",-98.75326222857143
"('JHARSUGUDA STERLITE', 2033)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2034)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2035)",1052.7493084228572
"('JHARSUGUDA STERLITE', 2036)",-578.546
"('JHARSUGUDA STERLITE', 2037)",-0.24
"('JHARSUGUDA STERLITE', 2038)",-0.24
"('JHARSUGUDA STERLITE', 2039)",-0.24
"('JHARSUGUDA STERLITE', 2040)",-0.24
"('BANDAKHAR', 2021)",152.17944455285715
"('BANDAKHAR', 2022)",152.17944455285715
"('BANDAKHAR', 2023)",8.241623221428569
"('BANDAKHAR', 2024)",8.241623221428569
"('BANDAKHAR', 2025)",152.17944455285715
"('BANDAKHAR', 2026)",8.241623221428569
"('BANDAKHAR', 2027)",8.241623221428569
"('BANDAKHAR', 2028)",8.241623221428569
"('BANDAKHAR', 2029)",8.241623221428569
"('BANDAKHAR', 2030)",8.241623221428569
"('BANDAKHAR', 2031)",8.241623221428569
"('BANDAKHAR', 2032)",8.241623221428569
"('BANDAKHAR', 2033)",152.17944455285715
"('BANDAKHAR', 2034)",8.241623221428569
"('BANDAKHAR', 2035)",8.241623221428569
"('BANDAKHAR', 2036)",152.17944455285715
"('BANDAKHAR', 2037)",8.241623221428569
"('BANDAKHAR', 2038)",8.241623221428569
"('BANDAKHAR', 2039)",152.17944455285715
"('BANDAKHAR', 2040)",152.17944455285715
"('MEJIA', 2021)",217.44244252714293
"('MEJIA', 2022)",467.5639193271429
"('MEJIA', 2023)",467.5639193271429
"('MEJIA', 2024)",1590.278925712286
"('MEJIA', 2025)",467.5639193271429
"('MEJIA', 2026)",1590.278925712286
"('MEJIA', 2027)",-0.234
"('MEJIA', 2028)",-0.234
"('MEJIA', 2029)",-0.234
"('MEJIA', 2030)",-0.234
"('MEJIA', 2031)",-0.234
"('MEJIA', 2032)",-0.234
"('MEJIA', 2033)",-0.234
"('MEJIA', 2034)",-0.234
"('MEJIA', 2035)",-0.234
"('MEJIA', 2036)",-0.234
"('MEJIA', 2037)",-0.234
"('MEJIA', 2038)",-0.234
"('MEJIA', 2039)",-0.234
"('MEJIA', 2040)",-0.234
"('WARORA EMCO', 2021)",263.3000391057143
"('WARORA EMCO', 2022)",263.3000391057143
"('WARORA EMCO', 2023)",263.3000391057143
"('WARORA EMCO', 2024)",263.3000391057143
"('WARORA EMCO', 2025)",263.3000391057143
"('WARORA EMCO', 2026)",-24.57560355714284
"('WARORA EMCO', 2027)",263.3000391057143
"('WARORA EMCO', 2028)",263.3000391057143
"('WARORA EMCO', 2029)",263.3000391057143
"('WARORA EMCO', 2030)",263.3000391057143
"('WARORA EMCO', 2031)",-24.57560355714284
"('WARORA EMCO', 2032)",263.3000391057143
"('WARORA EMCO', 2033)",263.3000391057143
"('WARORA EMCO', 2034)",263.3000391057143
"('WARORA EMCO', 2035)",263.3000391057143
"('WARORA EMCO', 2036)",263.3000391057143
"('WARORA EMCO', 2037)",263.3000391057143
"('WARORA EMCO', 2038)",263.3000391057143
"('WARORA EMCO', 2039)",407.7638271057143
"('WARORA EMCO', 2040)",407.7638271057143
"('RATIJA', 2021)",-11.980187166666665
"('RATIJA', 2022)",-11.980187166666665
"('RATIJA', 2023)",-11.980187166666665
"('RATIJA', 2024)",-11.980187166666665
"('RATIJA', 2025)",-11.980187166666665
"('RATIJA', 2026)",-11.980187166666665
"('RATIJA', 2027)",-11.980187166666665
"('RATIJA', 2028)",-11.980187166666665
"('RATIJA', 2029)",-11.980187166666665
"('RATIJA', 2030)",-11.980187166666665
"('RATIJA', 2031)",-11.980187166666665
"('RATIJA', 2032)",-11.980187166666665
"('RATIJA', 2033)",-11.980187166666665
"('RATIJA', 2034)",-11.980187166666665
"('RATIJA', 2035)",-11.980187166666665
"('RATIJA', 2036)",-11.980187166666665
"('RATIJA', 2037)",-11.980187166666665
"('RATIJA', 2038)",-11.980187166666665
"('RATIJA', 2039)",-0.01
"('RATIJA', 2040)",-0.01
"('WARDHA WARORA', 2021)",308.8100943951428
"('WARDHA WARORA', 2022)",308.8100943951428
"('WARDHA WARORA', 2023)",308.8100943951428
"('WARDHA WARORA', 2024)",308.8100943951428
"('WARDHA WARORA', 2025)",308.8100943951428
"('WARDHA WARORA', 2026)",308.8100943951428
"('WARDHA WARORA', 2027)",308.8100943951428
"('WARDHA WARORA', 2028)",308.8100943951428
"('WARDHA WARORA', 2029)",308.8100943951428
"('WARDHA WARORA', 2030)",308.8100943951428
"('WARDHA WARORA', 2031)",308.8100943951428
"('WARDHA WARORA', 2032)",308.8100943951428
"('WARDHA WARORA', 2033)",308.8100943951428
"('WARDHA WARORA', 2034)",308.8100943951428
"('WARDHA WARORA', 2035)",308.8100943951428
"('WARDHA WARORA', 2036)",366.98744439514286
"('WARDHA WARORA', 2037)",366.98744439514286
"('WARDHA WARORA', 2038)",366.98744439514286
"('WARDHA WARORA', 2039)",366.98744439514286
"('WARDHA WARORA', 2040)",366.98744439514286
"('UCHPINDA', 2021)",755.0779850537144
"('UCHPINDA', 2022)",64.17644266285723
"('UCHPINDA', 2023)",64.17644266285723
"('UCHPINDA', 2024)",64.17644266285723
"('UCHPINDA', 2025)",64.17644266285723
"('UCHPINDA', 2026)",755.0779850537144
"('UCHPINDA', 2027)",755.0779850537144
"('UCHPINDA', 2028)",64.17644266285723
"('UCHPINDA', 2029)",527.2186436745257
"('UCHPINDA', 2030)",755.0779850537144
"('UCHPINDA', 2031)",755.0779850537144
"('UCHPINDA', 2032)",755.0779850537144
"('UCHPINDA', 2033)",64.17644266285723
"('UCHPINDA', 2034)",755.0779850537144
"('UCHPINDA', 2035)",755.0779850537144
"('UCHPINDA', 2036)",64.17644266285723
"('UCHPINDA', 2037)",755.0779850537144
"('UCHPINDA', 2038)",755.0779850537144
"('UCHPINDA', 2039)",755.0779850537144
"('UCHPINDA', 2040)",755.0779850537144
"('TAMNAR', 2021)",1141.0495147802758
"('TAMNAR', 2022)",495.0778785095239
"('TAMNAR', 2023)",495.0778785095239
"('TAMNAR', 2024)",495.0778785095239
"('TAMNAR', 2025)",495.0778785095239
"('TAMNAR', 2026)",495.0778785095239
"('TAMNAR', 2027)",495.0778785095239
"('TAMNAR', 2028)",2126.3731869323815
"('TAMNAR', 2029)",2126.3731869323815
"('TAMNAR', 2030)",2126.3731869323815
"('TAMNAR', 2031)",2126.3731869323815
"('TAMNAR', 2032)",2126.3731869323815
"('TAMNAR', 2033)",2310.661686932381
"('TAMNAR', 2034)",2310.661686932381
"('TAMNAR', 2035)",2310.661686932381
"('TAMNAR', 2036)",2310.661686932381
"('TAMNAR', 2037)",2310.661686932381
"('TAMNAR', 2038)",2310.661686932381
"('TAMNAR', 2039)",2310.661686932381
"('TAMNAR', 2040)",2310.661686932381
"('BINJKOTE', 2021)",337.2523971057143
"('BINJKOTE', 2022)",337.2523971057143
"('BINJKOTE', 2023)",337.2523971057143
"('BINJKOTE', 2024)",337.2523971057143
"('BINJKOTE', 2025)",337.2523971057143
"('BINJKOTE', 2026)",49.37675444285715
"('BINJKOTE', 2027)",337.2523971057143
"('BINJKOTE', 2028)",337.2523971057143
"('BINJKOTE', 2029)",337.2523971057143
"('BINJKOTE', 2030)",337.2523971057143
"('BINJKOTE', 2031)",49.37675444285715
"('BINJKOTE', 2032)",337.2523971057143
"('BINJKOTE', 2033)",337.2523971057143
"('BINJKOTE', 2034)",49.37675444285715
"('BINJKOTE', 2035)",337.2523971057143
"('BINJKOTE', 2036)",49.37675444285715
"('BINJKOTE', 2037)",337.2523971057143
"('BINJKOTE', 2038)",337.2523971057143
"('BINJKOTE', 2039)",337.2523971057143
"('BINJKOTE', 2040)",337.2523971057143
"('NAWAPARA', 2021)",372.0303271057143
"('NAWAPARA', 2022)",372.0303271057143
"('NAWAPARA', 2023)",372.0303271057143
"('NAWAPARA', 2024)",372.0303271057143
"('NAWAPARA', 2025)",372.0303271057143
"('NAWAPARA', 2026)",372.0303271057143
"('NAWAPARA', 2027)",372.0303271057143
"('NAWAPARA', 2028)",372.0303271057143
"('NAWAPARA', 2029)",372.0303271057143
"('NAWAPARA', 2030)",372.0303271057143
"('NAWAPARA', 2031)",84.15468444285716
"('NAWAPARA', 2032)",372.0303271057143
"('NAWAPARA', 2033)",372.0303271057143
"('NAWAPARA', 2034)",372.0303271057143
"('NAWAPARA', 2035)",372.0303271057143
"('NAWAPARA', 2036)",84.15468444285716
"('NAWAPARA', 2037)",372.0303271057143
"('NAWAPARA', 2038)",372.0303271057143
"('NAWAPARA', 2039)",372.0303271057143
"('NAWAPARA', 2040)",372.0303271057143
"('KASAIPALLI', 2021)",136.02547219757142
"('KASAIPALLI', 2022)",136.02547219757142
"('KASAIPALLI', 2023)",6.4814329992857225
"('KASAIPALLI', 2024)",136.02547219757142
"('KASAIPALLI', 2025)",136.02547219757142
"('KASAIPALLI', 2026)",6.4814329992857225
"('KASAIPALLI', 2027)",136.02547219757142
"('KASAIPALLI', 2028)",6.4814329992857225
"('KASAIPALLI', 2029)",6.4814329992857225
"('KASAIPALLI', 2030)",6.4814329992857225
"('KASAIPALLI', 2031)",136.02547219757142
"('KASAIPALLI', 2032)",6.4814329992857225
"('KASAIPALLI', 2033)",136.02547219757142
"('KASAIPALLI', 2034)",6.4814329992857225
"('KASAIPALLI', 2035)",6.4814329992857225
"('KASAIPALLI', 2036)",6.4814329992857225
"('KASAIPALLI', 2037)",53.94968299928572
"('KASAIPALLI', 2038)",53.94968299928572
"('KASAIPALLI', 2039)",183.49372219757143
"('KASAIPALLI', 2040)",183.49372219757143
"('ANPARA', 2021)",525.5098751411905
"('ANPARA', 2022)",525.5098751411905
"('ANPARA', 2023)",525.5098751411905
"('ANPARA', 2024)",525.5098751411905
"('ANPARA', 2025)",750.3494048426145
"('ANPARA', 2026)",1787.3647754800481
"('ANPARA', 2027)",525.5098751411905
"('ANPARA', 2028)",525.5098751411905
"('ANPARA', 2029)",525.5098751411905
"('ANPARA', 2030)",525.5098751411905
"('ANPARA', 2031)",525.5098751411905
"('ANPARA', 2032)",525.5098751411905
"('ANPARA', 2033)",1787.3647754800481
"('ANPARA', 2034)",1787.3647754800481
"('ANPARA', 2035)",1787.3647754800481
"('ANPARA', 2036)",1787.3647754800481
"('ANPARA', 2037)",1787.3647754800481
"('ANPARA', 2038)",1787.3647754800481
"('ANPARA', 2039)",1787.3647754800481
"('ANPARA', 2040)",1787.3647754800481
"('ANPARA-C', 2021)",725.7145862114287
"('ANPARA-C', 2022)",725.7145862114287
"('ANPARA-C', 2023)",725.7145862114287
"('ANPARA-C', 2024)",725.7145862114287
"('ANPARA-C', 2025)",725.7145862114287
"('ANPARA-C', 2026)",725.7145862114287
"('ANPARA-C', 2027)",725.7145862114287
"('ANPARA-C', 2028)",725.7145862114287
"('ANPARA-C', 2029)",725.7145862114287
"('ANPARA-C', 2030)",725.7145862114287
"('ANPARA-C', 2031)",725.7145862114287
"('ANPARA-C', 2032)",725.7145862114287
"('ANPARA-C', 2033)",725.7145862114287
"('ANPARA-C', 2034)",725.7145862114287
"('ANPARA-C', 2035)",725.7145862114287
"('ANPARA-C', 2036)",725.7145862114287
"('ANPARA-C', 2037)",815.5276542114286
"('ANPARA-C', 2038)",815.5276542114286
"('ANPARA-C', 2039)",815.5276542114286
"('ANPARA-C', 2040)",815.5276542114286
"('ANUPPUR', 2021)",637.5638742114287
"('ANUPPUR', 2022)",637.5638742114287
"('ANUPPUR', 2023)",637.5638742114287
"('ANUPPUR', 2024)",637.5638742114287
"('ANUPPUR', 2025)",637.5638742114287
"('ANUPPUR', 2026)",637.5638742114287
"('ANUPPUR', 2027)",637.5638742114287
"('ANUPPUR', 2028)",637.5638742114287
"('ANUPPUR', 2029)",637.5638742114287
"('ANUPPUR', 2030)",637.5638742114287
"('ANUPPUR', 2031)",637.5638742114287
"('ANUPPUR', 2032)",637.5638742114287
"('ANUPPUR', 2033)",637.5638742114287
"('ANUPPUR', 2034)",637.5638742114287
"('ANUPPUR', 2035)",637.5638742114287
"('ANUPPUR', 2036)",637.5638742114287
"('ANUPPUR', 2037)",637.5638742114287
"('ANUPPUR', 2038)",637.5638742114287
"('ANUPPUR', 2039)",637.5638742114287
"('ANUPPUR', 2040)",637.5638742114287
"('LARA', 2021)",811.0408722819049
"('LARA', 2022)",811.0408722819049
"('LARA', 2023)",811.0408722819049
"('LARA', 2024)",811.0408722819049
"('LARA', 2025)",43.372491847619074
"('LARA', 2026)",811.0408722819049
"('LARA', 2027)",811.0408722819049
"('LARA', 2028)",811.0408722819049
"('LARA', 2029)",811.0408722819049
"('LARA', 2030)",811.0408722819049
"('LARA', 2031)",811.0408722819049
"('LARA', 2032)",811.0408722819049
"('LARA', 2033)",811.0408722819049
"('LARA', 2034)",811.0408722819049
"('LARA', 2035)",811.0408722819049
"('LARA', 2036)",811.0408722819049
"('LARA', 2037)",811.0408722819049
"('LARA', 2038)",811.0408722819049
"('LARA', 2039)",811.0408722819049
"('LARA', 2040)",811.0408722819049
"('RIHAND', 2021)",599.4409222142858
"('RIHAND', 2022)",599.4409222142858
"('RIHAND', 2023)",599.4409222142858
"('RIHAND', 2024)",599.4409222142858
"('RIHAND', 2025)",599.4409222142858
"('RIHAND', 2026)",2038.8191355285717
"('RIHAND', 2027)",2038.8191355285717
"('RIHAND', 2028)",2038.8191355285717
"('RIHAND', 2029)",2038.8191355285717
"('RIHAND', 2030)",2038.8191355285717
"('RIHAND', 2031)",2038.8191355285717
"('RIHAND', 2032)",2038.8191355285717
"('RIHAND', 2033)",2038.8191355285717
"('RIHAND', 2034)",2038.8191355285717
"('RIHAND', 2035)",2038.8191355285717
"('RIHAND', 2036)",2038.8191355285717
"('RIHAND', 2037)",2038.8191355285717
"('RIHAND', 2038)",2038.8191355285717
"('RIHAND', 2039)",2038.8191355285717
"('RIHAND', 2040)",2038.8191355285717
"('MAHAN ESSAR', 2021)",765.8876542114286
"('MAHAN ESSAR', 2022)",765.8876542114286
"('MAHAN ESSAR', 2023)",765.8876542114286
"('MAHAN ESSAR', 2024)",765.8876542114286
"('MAHAN ESSAR', 2025)",765.8876542114286
"('MAHAN ESSAR', 2026)",765.8876542114286
"('MAHAN ESSAR', 2027)",765.8876542114286
"('MAHAN ESSAR', 2028)",765.8876542114286
"('MAHAN ESSAR', 2029)",765.8876542114286
"('MAHAN ESSAR', 2030)",765.8876542114286
"('MAHAN ESSAR', 2031)",765.8876542114286
"('MAHAN ESSAR', 2032)",765.8876542114286
"('MAHAN ESSAR', 2033)",765.8876542114286
"('MAHAN ESSAR', 2034)",765.8876542114286
"('MAHAN ESSAR', 2035)",765.8876542114286
"('MAHAN ESSAR', 2036)",765.8876542114286
"('MAHAN ESSAR', 2037)",765.8876542114286
"('MAHAN ESSAR', 2038)",765.8876542114286
"('MAHAN ESSAR', 2039)",815.5276542114286
"('MAHAN ESSAR', 2040)",815.5276542114286
"('VINDHYACHAL', 2021)",951.1129299133336
"('VINDHYACHAL', 2022)",951.1129299133336
"('VINDHYACHAL', 2023)",951.1129299133336
"('VINDHYACHAL', 2024)",3234.9263617053343
"('VINDHYACHAL', 2025)",951.1129299133336
"('VINDHYACHAL', 2026)",3234.9263617053343
"('VINDHYACHAL', 2027)",2674.937709100464
"('VINDHYACHAL', 2028)",3234.9263617053343
"('VINDHYACHAL', 2029)",3234.9263617053343
"('VINDHYACHAL', 2030)",3234.9263617053343
"('VINDHYACHAL', 2031)",3234.9263617053343
"('VINDHYACHAL', 2032)",3234.9263617053343
"('VINDHYACHAL', 2033)",3234.9263617053343
"('VINDHYACHAL', 2034)",3234.9263617053343
"('VINDHYACHAL', 2035)",3234.9263617053343
"('VINDHYACHAL', 2036)",3234.9263617053343
"('VINDHYACHAL', 2037)",3234.9263617053343
"('VINDHYACHAL', 2038)",3234.9263617053343
"('VINDHYACHAL', 2039)",-0.476
"('VINDHYACHAL', 2040)",-0.476
"('SINGRAULI', 2021)",409.6179635130953
"('SINGRAULI', 2022)",409.6179635130953
"('SINGRAULI', 2023)",409.6179635130953
"('SINGRAULI', 2024)",1393.1930759445243
"('SINGRAULI', 2025)",1393.1930759445243
"('SINGRAULI', 2026)",1393.1930759445243
"('SINGRAULI', 2027)",1393.1930759445243
"('SINGRAULI', 2028)",1393.1930759445243
"('SINGRAULI', 2029)",1393.1930759445243
"('SINGRAULI', 2030)",409.6179635130953
"('SINGRAULI', 2031)",409.6179635130953
"('SINGRAULI', 2032)",409.6179635130953
"('SINGRAULI', 2033)",409.6179635130953
"('SINGRAULI', 2034)",409.6179635130953
"('SINGRAULI', 2035)",409.6179635130953
"('SINGRAULI', 2036)",409.6179635130953
"('SINGRAULI', 2037)",1393.1930759445243
"('SINGRAULI', 2038)",1393.1930759445243
"('SINGRAULI', 2039)",409.6179635130953
"('SINGRAULI', 2040)",1393.1930759445243
"('TENUGHAT', 2021)",285.4346789740001
"('TENUGHAT', 2022)",285.4346789740001
"('TENUGHAT', 2023)",83.92172911
"('TENUGHAT', 2024)",285.4346789740001
"('TENUGHAT', 2025)",285.4346789740001
"('TENUGHAT', 2026)",83.92172911
"('TENUGHAT', 2027)",285.4346789740001
"('TENUGHAT', 2028)",83.92172911
"('TENUGHAT', 2029)",83.92172911
"('TENUGHAT', 2030)",285.4346789740001
"('TENUGHAT', 2031)",285.4346789740001
"('TENUGHAT', 2032)",83.92172911
"('TENUGHAT', 2033)",285.4346789740001
"('TENUGHAT', 2034)",285.4346789740001
"('TENUGHAT', 2035)",83.92172911
"('TENUGHAT', 2036)",83.92172911
"('TENUGHAT', 2037)",285.4346789740001
"('TENUGHAT', 2038)",285.4346789740001
"('TENUGHAT', 2039)",285.4346789740001
"('TENUGHAT', 2040)",285.4346789740001
"('CHINAKURI', 2021)",-0.003
"('CHINAKURI', 2022)",-0.003
"('CHINAKURI', 2023)",-0.003
"('CHINAKURI', 2024)",-0.003
"('CHINAKURI', 2025)",-0.003
"('CHINAKURI', 2026)",-0.003
"('CHINAKURI', 2027)",-0.003
"('CHINAKURI', 2028)",-0.003
"('CHINAKURI', 2029)",-0.003
"('CHINAKURI', 2030)",-0.003
"('CHINAKURI', 2031)",-0.003
"('CHINAKURI', 2032)",-0.003
"('CHINAKURI', 2033)",-0.003
"('CHINAKURI', 2034)",-0.003
"('CHINAKURI', 2035)",-0.003
"('CHINAKURI', 2036)",-0.003
"('CHINAKURI', 2037)",-0.003
"('CHINAKURI', 2038)",-0.003
"('CHINAKURI', 2039)",-0.003
"('CHINAKURI', 2040)",-0.003
"('VANDANA GLOBAL KATGHORA', 2021)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2022)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2023)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2024)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2025)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2026)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2027)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2028)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2029)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2030)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2031)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2032)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2033)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2034)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2035)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2036)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2037)",-5.451782741462516
"('VANDANA GLOBAL KATGHORA', 2038)",-0.0035
"('VANDANA GLOBAL KATGHORA', 2039)",-0.0035
"('VANDANA GLOBAL KATGHORA', 2040)",-0.0035
"('SASAN UMPP', 2021)",738.0231173228572
"('SASAN UMPP', 2022)",738.0231173228572
"('SASAN UMPP', 2023)",2638.002358897715
"('SASAN UMPP', 2024)",2638.002358897715
"('SASAN UMPP', 2025)",2638.002358897715
"('SASAN UMPP', 2026)",2638.002358897715
"('SASAN UMPP', 2027)",2638.002358897715
"('SASAN UMPP', 2028)",2638.002358897715
"('SASAN UMPP', 2029)",2638.002358897715
"('SASAN UMPP', 2030)",2638.002358897715
"('SASAN UMPP', 2031)",2638.002358897715
"('SASAN UMPP', 2032)",2638.002358897715
"('SASAN UMPP', 2033)",2638.002358897715
"('SASAN UMPP', 2034)",2638.002358897715
"('SASAN UMPP', 2035)",2638.002358897715
"('SASAN UMPP', 2036)",2638.002358897715
"('SASAN UMPP', 2037)",2638.002358897715
"('SASAN UMPP', 2038)",2638.002358897715
"('SASAN UMPP', 2039)",791.2620173228572
"('SASAN UMPP', 2040)",791.2620173228572
"('JAYPEE NIGRIE', 2021)",581.7423196325716
"('JAYPEE NIGRIE', 2022)",581.7423196325716
"('JAYPEE NIGRIE', 2023)",581.7423196325716
"('JAYPEE NIGRIE', 2024)",581.7423196325716
"('JAYPEE NIGRIE', 2025)",581.7423196325716
"('JAYPEE NIGRIE', 2026)",581.7423196325716
"('JAYPEE NIGRIE', 2027)",581.7423196325716
"('JAYPEE NIGRIE', 2028)",581.7423196325716
"('JAYPEE NIGRIE', 2029)",581.7423196325716
"('JAYPEE NIGRIE', 2030)",581.7423196325716
"('JAYPEE NIGRIE', 2031)",581.7423196325716
"('JAYPEE NIGRIE', 2032)",581.7423196325716
"('JAYPEE NIGRIE', 2033)",-51.58409422571424
"('JAYPEE NIGRIE', 2034)",-51.58409422571424
"('JAYPEE NIGRIE', 2035)",581.7423196325716
"('JAYPEE NIGRIE', 2036)",581.7423196325716
"('JAYPEE NIGRIE', 2037)",-51.58409422571424
"('JAYPEE NIGRIE', 2038)",581.7423196325716
"('JAYPEE NIGRIE', 2039)",581.7423196325716
"('JAYPEE NIGRIE', 2040)",897.0804196325716
